0.0;[0.]
0.0010050251256281408;[0.17965231]
0.0020100502512562816;[0.41815188]
0.0030150753768844224;[0.69148076]
0.004020100502512563;[0.97218009]
0.0050251256281407045;[1.23206478]
0.006030150753768845;[1.44501024]
0.007035175879396985;[1.5895348]
0.008040201005025126;[1.65092375]
0.009045226130653268;[1.62268403]
0.010050251256281409;[1.50718618]
0.011055276381909548;[1.31542981]
0.01206030150753769;[1.06595636]
0.013065326633165831;[0.78301583]
0.01407035175879397;[0.49416927]
0.015075376884422112;[0.22756403]
0.016080402010050253;[0.00915088]
0.017085427135678392;[-0.13988154]
0.018090452261306535;[-0.20520166]
0.019095477386934675;[-0.18075178]
0.020100502512562818;[-0.06934703]
0.021105527638190957;[0.11760294]
0.022110552763819097;[0.36122196]
0.02311557788944724;[0.63703353]
0.02412060301507538;[0.91738068]
0.02512562814070352;[1.17416025]
0.026130653266331662;[1.3816013]
0.0271356783919598;[1.51881296]
0.02814070351758794;[1.57184972]
0.029145728643216084;[1.53509028]
0.030150753768844223;[1.41179319]
0.031155778894472366;[1.21377467]
0.032160804020100506;[0.96024044]
0.033165829145728645;[0.67588687]
0.034170854271356785;[0.38845945]
0.03517587939698493;[0.12600963]
0.03618090452261307;[-0.08587845]
0.03718592964824121;[-0.22661734]
0.03819095477386935;[-0.28265171]
0.03919597989949749;[-0.2487985]
0.040201005025125636;[-0.1287593]
0.041206030150753775;[0.06524547]
0.042211055276381915;[0.31368492]
0.043216080402010054;[0.59164837]
0.044221105527638194;[0.87130832]
0.04522613065326633;[1.12467149]
0.04623115577889448;[1.32634643]
0.04723618090452262;[1.45605379]
0.04824120603015076;[1.50063126]
0.0492462311557789;[1.45533484]
0.05025125628140704;[1.32430783]
0.051256281407035184;[1.12017122]
0.052261306532663324;[0.86277589]
0.05326633165829146;[0.57724]
0.0542713567839196;[0.29146579]
0.05527638190954774;[0.03338088]
0.05628140703517588;[-0.17182275]
0.05728643216080403;[-0.30417937]
0.05829145728643217;[-0.35092341]
0.05929648241206031;[-0.30775158]
0.06030150753768845;[-0.17924829]
0.061306532663316586;[0.02156757]
0.06231155778894473;[0.2745297]
0.06331658291457287;[0.55431818]
0.06432160804020101;[0.83296266]
0.06532663316582915;[1.08260766]
0.06633165829145729;[1.27826653]
0.06733668341708543;[1.40029165]
0.06834170854271357;[1.43631696]
0.06934673366834171;[1.3824806]
0.07035175879396986;[1.24380643]
0.071356783919598;[1.03370763]
0.07236180904522614;[0.77266047]
0.07336683417085428;[0.48617997]
0.07437185929648242;[0.20229709]
0.07537688442211056;[-0.05121214]
0.0763819095477387;[-0.24957303]
0.07738693467336684;[-0.3734614]
0.07839195979899498;[-0.41091421]
0.07939698492462312;[-0.35851223]
0.08040201005025127;[-0.2217181]
0.08140703517587941;[-0.01433626]
0.08241206030150755;[0.24285178]
0.08341708542713569;[0.524142]
0.08442211055276383;[0.80144913]
0.08542713567839197;[1.04708326]
0.08643216080402011;[1.23648742]
0.08743718592964825;[1.35066532]
0.08844221105527639;[1.37805948]
0.08944723618090453;[1.3156939]
0.09045226130653267;[1.16946817]
0.09145728643216082;[0.95357425]
0.09246231155778896;[0.68909334]
0.0934673366834171;[0.40191172]
0.09447236180904524;[0.12016147]
0.09547738693467338;[-0.12856082]
0.09648241206030152;[-0.31992237]
0.09748743718592966;[-0.43525992]
0.0984924623115578;[-0.46342484]
0.09949748743718594;[-0.40188539]
0.10050251256281408;[-0.25697698]
0.10150753768844221;[-0.04327589]
0.10251256281407037;[0.21784189]
0.10351758793969851;[0.50031389]
0.10452261306532665;[0.7759679]
0.10552763819095479;[1.01730716]
0.10653266331658293;[1.20022886]
0.10753768844221107;[1.306407]
0.1085427135678392;[1.32510426]
0.10954773869346734;[1.25423345]
0.11055276381909548;[1.10056397]
0.11155778894472362;[0.87905232]
0.11256281407035176;[0.61136374]
0.11356783919597992;[0.32373003]
0.11457286432160806;[0.04435614]
0.1155778894472362;[-0.19936819]
0.11658291457286434;[-0.38357642]
0.11758793969849247;[-0.49028472]
0.11859296482412061;[-0.50917003]
0.11959798994974875;[-0.43859061]
0.1206030150753769;[-0.28574833]
0.12160804020100503;[-0.06597671]
0.12261306532663317;[0.19877498]
0.12361809045226133;[0.4821119]
0.12462311557788947;[0.75580291]
0.1256281407035176;[0.99257186]
0.12663316582914574;[1.16879412]
0.12763819095477388;[1.26683223]
0.12864321608040202;[1.27677967]
0.12964824120603016;[1.19744022]
0.1306532663316583;[1.03644619]
0.13165829145728644;[0.80950396]
0.13266331658291458;[0.53884103]
0.13366834170854272;[0.25100857]
0.13467336683417086;[-0.02574362]
0.135678391959799;[-0.26425997]
0.13668341708542714;[-0.44116397]
0.13768844221105528;[-0.53916917]
0.13869346733668342;[-0.54878839]
0.13969849246231159;[-0.46927147]
0.14070351758793972;[-0.30867963]
0.14170854271356786;[-0.08308837]
0.142713567839196;[0.18500177]
0.14371859296482414;[0.46888971]
0.14472361809045228;[0.74031367]
0.14572864321608042;[0.97224522]
0.14673366834170856;[1.14156146]
0.1477386934673367;[1.23133107]
0.14874371859296484;[1.23248819]
0.14974874371859298;[1.14472876]
0.15075376884422112;[0.97654051]
0.15175879396984926;[0.74436385]
0.1527638190954774;[0.4709665]
0.15376884422110554;[0.18319252]
0.15477386934673368;[-0.09069159]
0.15577889447236182;[-0.32379156]
0.15678391959798996;[-0.49324416]
0.1577889447236181;[-0.58247762]
0.15879396984924624;[-0.58285]
0.15979899497487438;[-0.49450357]
0.16080402010050254;[-0.32635078]
0.16180904522613068;[-0.09519309]
0.16281407035175882;[0.17594004]
0.16381909547738696;[0.460068]
0.1648241206030151;[0.72892646]
0.16582914572864324;[0.95576169]
0.16683417085427138;[1.11797558]
0.16783919597989952;[1.1993598]
0.16884422110552766;[1.19169822]
0.1698492462311558;[1.09557921]
0.17085427135678394;[0.92033745]
0.17185929648241208;[0.68313104]
0.17286432160804022;[0.40724517]
0.17386934673366836;[0.11979011]
0.1748743718592965;[-0.15097925]
0.17587939698492464;[-0.37845666]
0.17688442211055277;[-0.54031499]
0.17788944723618091;[-0.62071362]
0.17889447236180905;[-0.61186451]
0.1798994974874372;[-0.51480221]
0.18090452261306533;[-0.33928151]
0.18190954773869347;[-0.10281312]
0.18291457286432164;[0.17106759]
0.18391959798994978;[0.45512735]
0.18492462311557792;[0.72112746]
0.18592964824120606;[0.94261554]
0.1869346733668342;[1.09754084]
0.18793969849246234;[1.17043411]
0.18894472361809048;[1.1539372]
0.18994974874371862;[1.04953029]
0.19095477386934676;[0.86738571]
0.1919597989949749;[0.62536215]
0.19296482412060303;[0.3472391]
0.19396984924623117;[0.06036587]
0.1949748743718593;[-0.20704228]
0.19597989949748745;[-0.42869373]
0.1969849246231156;[-0.58281963]
0.19798994974874373;[-0.65432636]
0.19899497487437187;[-0.63628755]
0.2;[-0.53062893]
